"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000225243",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000187800",55.4726898543095,0.340549964672747,0.309991520143889,1.09857832406084,0.271952036679309,0.617256989995218
"ENSG00000132694",147.862591456424,-0.0796148195557145,0.189450747409911,-0.420240197751521,0.674309992003534,0.892236874665098
"ENSG00000237842",16.6275338552209,0.0926705648256963,0.597842760717158,0.155008257881271,0.876814807148606,NA
"ENSG00000224520",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000253831",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000117036",151.806145297907,0.0567598686983525,0.189836671199628,0.29899317312968,0.764945254489118,0.928303141917382
"ENSG00000235700",0,NA,NA,NA,NA,NA
"ENSG00000234277",0,NA,NA,NA,NA,NA
"ENSG00000232864",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000242757",0,NA,NA,NA,NA,NA
"ENSG00000224834",0,NA,NA,NA,NA,NA
"ENSG00000201148",0,NA,NA,NA,NA,NA
"ENSG00000142698",0,NA,NA,NA,NA,NA
"ENSG00000270241",0,NA,NA,NA,NA,NA
"ENSG00000121904",0,NA,NA,NA,NA,NA
"ENSG00000067208",91.7039350793038,-0.297286042262161,0.242272593789186,-1.22707252030679,0.219795335120393,0.553335805474956
"ENSG00000163344",42.4862180832999,0.0499476037312591,0.356839057712161,0.139972356309573,0.888681831806501,0.971190009614455
"ENSG00000270361",0,NA,NA,NA,NA,NA
"ENSG00000163346",202.90766428985,-0.107187277929106,0.160689817689018,-0.66704461720496,0.504743634427127,0.796596927488612
"ENSG00000268154",0,NA,NA,NA,NA,NA
"ENSG00000163348",72.4007267417736,0.272600693031008,0.268044623126373,1.01699743069454,0.30915465167127,0.651167927069365
"ENSG00000271380",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000160691",1628.59110770865,0.214673901233985,0.0600784298723964,3.57322755754339,0.000352608083773584,0.00552302958940405
"ENSG00000173207",68.6272433901605,-0.660630378052362,0.2807727089743,-2.35290096557366,0.0186275944990791,0.123818716376232
"ENSG00000264349",0.986969339981712,0.135139356607175,3.43858426994553,0.0393008709393403,0.968650512245129,NA
"ENSG00000160688",134.895433247986,0.250586069666685,0.209152225708599,1.19810376780696,0.230876622215959,0.569270063688053
"ENSG00000160685",235.07818971925,0.392248726471887,0.148592616632113,2.63975919774682,0.00829649535305284,0.0694695592457212
"ENSG00000163354",0.9683805946384,-1.43171643646216,3.56473973284518,-0.401632810179789,0.68795427949344,NA
"ENSG00000163357",0.738017001188286,-0.858953337025799,3.91600103205655,-0.219344512423355,0.826381690130016,NA
"ENSG00000232093",2.26934773963242,1.1333325318212,1.79934648939638,0.629857861451349,0.528787584808093,NA
"ENSG00000143537",879.259466286039,0.304154466652917,0.0814098076423618,3.73609120892517,0.000186902898729559,0.00325639191398856
"ENSG00000226664",0,NA,NA,NA,NA,NA
"ENSG00000226487",0,NA,NA,NA,NA,NA
"ENSG00000284641",0,NA,NA,NA,NA,NA
"ENSG00000014914",55.6799278777844,-0.29235342631136,0.30739786154762,-0.951058751155529,0.341574552536584,0.682631306357852
"ENSG00000264522",179.473529582528,-0.238073714819144,0.171120695165275,-1.39126196623502,0.164146002674587,0.478158456096373
"ENSG00000223945",0,NA,NA,NA,NA,NA
"ENSG00000277199",0,NA,NA,NA,NA,NA
"ENSG00000224363",0,NA,NA,NA,NA,NA
"ENSG00000278273",0,NA,NA,NA,NA,NA
"ENSG00000273825",0,NA,NA,NA,NA,NA
"ENSG00000287607",0,NA,NA,NA,NA,NA
"ENSG00000271644",0.498285832567024,0.119384293958557,4.99504893640452,0.0239005253959516,0.980931955198233,NA
"ENSG00000215784",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000283752",0,NA,NA,NA,NA,NA
"ENSG00000272419",9.75531006107423,0.50731585063708,0.75849123152856,0.668848668974992,0.503592017093032,NA
"ENSG00000281571",0,NA,NA,NA,NA,NA
"ENSG00000223612",1.20834651324085,-1.85501971087455,2.91567188408197,-0.636223753777639,0.524630592880924,NA
"ENSG00000198483",4.47356166806375,0.144423102459293,1.24019493919981,0.116451936622542,0.907294375871571,NA
"ENSG00000143127",7.09925278492458,-1.0202397213804,0.913931991015123,-1.11631908217503,0.264285576356812,NA
"ENSG00000244619",0,NA,NA,NA,NA,NA
"ENSG00000131779",44.1885027175555,0.249443383733334,0.350606496116811,0.711462527066891,0.476797664104471,0.776685190299256
"ENSG00000211451",1.70639759582669,-1.17303701782305,2.29551637736609,-0.511012262595578,0.609342470209264,NA
"ENSG00000234222",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000280778",0,NA,NA,NA,NA,NA
"ENSG00000271601",43.7744972864774,0.413751832481667,0.347439716715392,1.19085934214192,0.23370880803395,0.572320071366749
"ENSG00000272031",5.44241176266453,-0.124527684960688,1.05976785360167,-0.117504682310823,0.906460133802668,NA
"ENSG00000278431",0,NA,NA,NA,NA,NA
"ENSG00000121851",36.9290874638139,-1.01196172952901,0.388135911797045,-2.6072355037793,0.00912765581528353,NA
"ENSG00000265972",1203.13542125312,-0.154087136330406,0.0687437307192931,-2.24147183631337,0.0249955278518978,0.15238727132141
"ENSG00000168509",0,NA,NA,NA,NA,NA
"ENSG00000287190",0,NA,NA,NA,NA,NA
"ENSG00000201558",0,NA,NA,NA,NA,NA
"ENSG00000271425",13.1781770778423,0.0795041186736831,0.636675537587845,0.124873839153453,0.90062342956242,NA
"ENSG00000276509",0,NA,NA,NA,NA,NA
"ENSG00000201789",0,NA,NA,NA,NA,NA
"ENSG00000271121",0,NA,NA,NA,NA,NA
"ENSG00000227868",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000206700",0,NA,NA,NA,NA,NA
"ENSG00000235105",1.9972402429007,0.138058666883945,1.91111200158623,0.0722399664537483,0.942410939611781,NA
"ENSG00000223175",0,NA,NA,NA,NA,NA
"ENSG00000232514",0,NA,NA,NA,NA,NA
"ENSG00000186094",0,NA,NA,NA,NA,NA
"ENSG00000287661",0,NA,NA,NA,NA,NA
"ENSG00000162373",0,NA,NA,NA,NA,NA
"ENSG00000286597",0,NA,NA,NA,NA,NA
"ENSG00000229846",0,NA,NA,NA,NA,NA
"ENSG00000230114",0,NA,NA,NA,NA,NA
"ENSG00000225623",0,NA,NA,NA,NA,NA
"ENSG00000237478",0,NA,NA,NA,NA,NA
"ENSG00000215887",0,NA,NA,NA,NA,NA
"ENSG00000279324",0,NA,NA,NA,NA,NA
"ENSG00000233595",0,NA,NA,NA,NA,NA
"ENSG00000204006",0,NA,NA,NA,NA,NA
"ENSG00000185483",6.53207355951412,0.802269707915809,1.01165928609775,0.793023618663541,0.427764062145734,NA
"ENSG00000177452",0,NA,NA,NA,NA,NA
"ENSG00000228056",0,NA,NA,NA,NA,NA
"ENSG00000233328",425.157645726051,0.0570972083894457,0.11153098317355,0.51194033052321,0.608692770969422,0.859730537425138
"ENSG00000230364",0,NA,NA,NA,NA,NA
"ENSG00000117533",34.1242610489917,0.196285599795315,0.395692936571787,0.49605535417412,0.619855357191976,NA
"ENSG00000232261",0,NA,NA,NA,NA,NA
"ENSG00000271459",0,NA,NA,NA,NA,NA
"ENSG00000236741",0,NA,NA,NA,NA,NA
"ENSG00000253060",0,NA,NA,NA,NA,NA
"ENSG00000276442",0,NA,NA,NA,NA,NA
"ENSG00000175658",0,NA,NA,NA,NA,NA
"ENSG00000276756",0,NA,NA,NA,NA,NA
"ENSG00000271439",0,NA,NA,NA,NA,NA
"ENSG00000207205",0,NA,NA,NA,NA,NA
"ENSG00000237343",0,NA,NA,NA,NA,NA
"ENSG00000233586",0,NA,NA,NA,NA,NA
"ENSG00000227212",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000229002",0,NA,NA,NA,NA,NA
"ENSG00000275291",0,NA,NA,NA,NA,NA
"ENSG00000278099",0,NA,NA,NA,NA,NA
"ENSG00000277918",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000142609",0,NA,NA,NA,NA,NA
"ENSG00000274265",14.5948174315187,-0.310911289831489,0.604642583030743,-0.514206737264618,0.60710745789977,NA
"ENSG00000272755",0,NA,NA,NA,NA,NA
"ENSG00000286219",5.23976973974769,0.273654376092665,1.0582115253781,0.25860082746206,0.795943244737051,NA
"ENSG00000266417",0,NA,NA,NA,NA,NA
"ENSG00000273062",1.05154530623822,3.58768524605402,3.61792650614638,0.991641272966441,0.321372548225892,NA
"ENSG00000116191",72.2294935749887,-0.0746453426655713,0.268068254267659,-0.278456480680625,0.780661967799438,0.934196091572398
"ENSG00000228196",0.945460186681296,-3.30255192969686,3.53601608642702,-0.933975369165791,0.350316598573913,NA
"ENSG00000201791",0,NA,NA,NA,NA,NA
"ENSG00000116194",0,NA,NA,NA,NA,NA
"ENSG00000142621",0.498051082585836,0.146838541519934,4.99518888362276,0.0293959938134391,0.976548767899281,NA
"ENSG00000075151",670.975659136466,-0.0391418347238042,0.0904202469145906,-0.432887943347212,0.665096179407207,0.889849387232995
"ENSG00000143772",59.0939252913974,0.16924206583353,0.299354065943674,0.565357498318977,0.571830627003936,0.839301138110882
"ENSG00000163191",8059.98106402879,-0.110640785987713,0.026683827308758,-4.14636119127483,3.37800809660972e-05,0.000746369945368237
"ENSG00000232678",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000285818",0.262886326559554,1.58520202967493,4.99593334402823,0.317298474682367,0.751017134642685,NA
"ENSG00000182898",2.39880853108195,-3.03959478613156,2.11304427553559,-1.43849081693336,0.150294841170137,NA
"ENSG00000226716",0,NA,NA,NA,NA,NA
"ENSG00000233792",0,NA,NA,NA,NA,NA
"ENSG00000215853",5.85443303094067,-1.4584413559936,1.07985197624323,-1.3505937740351,0.176825596291774,NA
"ENSG00000236427",0,NA,NA,NA,NA,NA
"ENSG00000197915",11.4996474575479,0.258788621416377,0.691941273312893,0.374003736151397,0.708401536528698,NA
"ENSG00000169641",697.61760560457,-0.0168054686596949,0.0871279007881154,-0.192882744880584,0.847050798868386,0.957167402721276
"ENSG00000266338",58.0427914251048,0.168166995695864,0.313848583439723,0.535822063788801,0.592081531888828,0.85152089404375
"ENSG00000271291",0,NA,NA,NA,NA,NA
"ENSG00000207501",0,NA,NA,NA,NA,NA
"ENSG00000276216",0,NA,NA,NA,NA,NA
"ENSG00000236140",0,NA,NA,NA,NA,NA
"ENSG00000162825",43.2830573492193,0.62307358369879,0.713790605015876,0.872908076010516,0.382713183998071,0.716172530263719
"ENSG00000234367",0.479931837204901,-2.32235575372441,4.89130599967011,-0.474792571530189,0.634934828267363,NA
"ENSG00000143409",70.8652706186431,-0.191118256628977,0.271178728798444,-0.704768613216074,0.480954244098236,0.77945254120835
"ENSG00000260063",0.784092567083682,3.16498741748577,4.00010271812894,0.791226536044106,0.428811809110798,NA
"ENSG00000060642",33.4563692505696,-0.231862872934427,0.398946340564435,-0.581188118197509,0.561113674731473,NA
"ENSG00000241188",0,NA,NA,NA,NA,NA
"ENSG00000287810",0,NA,NA,NA,NA,NA
"ENSG00000204160",69.0505572204836,0.207187824238782,0.27548101985063,0.752094733608589,0.45199409077934,0.762778334360178
"ENSG00000175793",3512.82018273178,0.426595913612265,0.0403103576969517,10.5827866083293,3.58145163859838e-26,6.29539610251403e-24
"ENSG00000142751",99.1396194123875,0.455408399738078,0.229171835794342,1.98719182991909,0.0469011428970234,0.229730018797487
"ENSG00000226698",0,NA,NA,NA,NA,NA
"ENSG00000198746",34.5144954171701,-0.00790043900474753,0.413331861400846,-0.0191140334015668,0.984750136440009,NA
"ENSG00000090273",423.748879265713,0.266378072920094,0.110953108436193,2.40081667539115,0.0163585295532111,0.112910967509511
"ENSG00000131910",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000172746",0.479931837204901,-2.32235575372441,4.89130599967011,-0.474792571530189,0.634934828267363,NA
"ENSG00000224064",0,NA,NA,NA,NA,NA
"ENSG00000225294",0.76093740914539,1.14861251390628,4.16207188407574,0.275971330120684,0.782570086685496,NA
"ENSG00000253368",175.06631748665,-0.177996297397944,0.176681635619542,-1.00744085130179,0.313722968394414,0.655453956682465
"ENSG00000158246",55.3708498652959,-0.256862760320228,0.327157589984827,-0.785134651261311,0.432374625168253,0.748213363614281
"ENSG00000188782",0,NA,NA,NA,NA,NA
"ENSG00000278572",0,NA,NA,NA,NA,NA
"ENSG00000130695",54.7200203793847,0.0806899058914747,0.309877667760375,0.260392775235005,0.794560815321875,0.939276289590815
"ENSG00000270733",0,NA,NA,NA,NA,NA
"ENSG00000131914",0,NA,NA,NA,NA,NA
"ENSG00000117682",174.293399548668,0.370271029181507,0.173288098311002,2.13673664141075,0.0326194179836792,0.180307195143887
"ENSG00000223583",0.258319913964574,1.57247270937855,4.99684407102532,0.314693171735473,0.752994629214085,NA
"ENSG00000225891",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000198830",87.2653344551776,0.249555191457651,0.248997031184942,1.00224163424782,0.31622690402032,0.657188265106837
"ENSG00000158062",25.1998233708401,0.273401567322982,0.470790649442483,0.580728541755764,0.561423422289699,NA
"ENSG00000158615",127.249505475576,-0.0753882321925607,0.208233321549623,-0.362037312911975,0.717324147381436,0.910759872518003
"ENSG00000236253",0,NA,NA,NA,NA,NA
"ENSG00000288527",0,NA,NA,NA,NA,NA
"ENSG00000143006",0,NA,NA,NA,NA,NA
"ENSG00000174332",0,NA,NA,NA,NA,NA
"ENSG00000239007",0,NA,NA,NA,NA,NA
"ENSG00000058804",81.3071050474727,-0.130991796982134,0.254232077174246,-0.515244962154617,0.606381853500696,0.858372065483022
"ENSG00000201003",0,NA,NA,NA,NA,NA
"ENSG00000229687",0,NA,NA,NA,NA,NA
"ENSG00000230015",0,NA,NA,NA,NA,NA
"ENSG00000182901",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000254539",0,NA,NA,NA,NA,NA
"ENSG00000274019",0,NA,NA,NA,NA,NA
"ENSG00000269713",42.363333873267,-0.155730113132404,0.358787959459219,-0.434044981239414,0.664255777286736,0.889196682744641
"ENSG00000188822",0,NA,NA,NA,NA,NA
"ENSG00000229106",0,NA,NA,NA,NA,NA
"ENSG00000232557",0,NA,NA,NA,NA,NA
"ENSG00000264926",0,NA,NA,NA,NA,NA
"ENSG00000230228",0,NA,NA,NA,NA,NA
"ENSG00000189266",197.803506246996,-0.332538947271422,0.163016182447709,-2.03991372070126,0.0413589199217314,0.210656185821568
"ENSG00000188529",262.18196166508,0.0323821595717843,0.145038058573563,0.223266636979701,0.823327991734461,0.949177886492512
"ENSG00000215905",0,NA,NA,NA,NA,NA
"ENSG00000158055",190.577128400441,-0.0996473826534184,0.164911956605239,-0.604245954657801,0.545680132267967,0.824828940615253
"ENSG00000010165",108.082779817766,0.0341244034253786,0.224480994485042,0.152014666113092,0.879175368201359,0.966416420944783
"ENSG00000213060",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000197959",8.2427144729724,0.223383884872394,0.828044238230934,0.269772887194578,0.787334982591892,NA
"ENSG00000224600",0,NA,NA,NA,NA,NA
"ENSG00000233540",0,NA,NA,NA,NA,NA
"ENSG00000230630",0,NA,NA,NA,NA,NA
"ENSG00000283844",0,NA,NA,NA,NA,NA
"ENSG00000283152",0,NA,NA,NA,NA,NA
"ENSG00000208024",0,NA,NA,NA,NA,NA
"ENSG00000287336",0,NA,NA,NA,NA,NA
"ENSG00000206684",0,NA,NA,NA,NA,NA
"ENSG00000135845",34.4252335811972,0.174281539264008,0.394791775907012,0.4414517978841,0.658885950149062,NA
"ENSG00000180999",0,NA,NA,NA,NA,NA
"ENSG00000201758",0,NA,NA,NA,NA,NA
"ENSG00000252073",0,NA,NA,NA,NA,NA
"ENSG00000272195",0,NA,NA,NA,NA,NA
"ENSG00000252282",0,NA,NA,NA,NA,NA
"ENSG00000251754",0,NA,NA,NA,NA,NA
"ENSG00000223353",0,NA,NA,NA,NA,NA
"ENSG00000201170",0,NA,NA,NA,NA,NA
"ENSG00000232192",0,NA,NA,NA,NA,NA
"ENSG00000232793",0,NA,NA,NA,NA,NA
"ENSG00000203666",3.73182890922304,-0.0604124943061385,1.29384247389419,-0.0466923103276321,0.962758459132595,NA
"ENSG00000168148",0,NA,NA,NA,NA,NA
"ENSG00000181201",0,NA,NA,NA,NA,NA
"ENSG00000230667",7.89233177219923,-0.415136328821026,0.845413738314888,-0.491045165232934,0.623394503541934,NA
"ENSG00000198691",1.29616598241785,3.89147255836175,2.9445693652873,1.32157612051434,0.186309339433746,NA
"ENSG00000198625",33.6121733976307,-0.293672608431199,0.398589076315228,-0.736780373275823,0.461255920539156,NA
"ENSG00000117713",538.02509139825,0.0646133422368956,0.101423629931887,0.637063988739979,0.524083164035664,0.809825713522582
"ENSG00000085433",138.800452827654,0.0200415060601618,0.196663023214702,0.101907850965364,0.918829818240241,0.97607893916699
"ENSG00000219481",30.2030056186475,-0.197671460641289,0.420324384327367,-0.470283114689188,0.63815275955089,NA
"ENSG00000143811",67.4466173315436,0.325625633859519,0.278366676968445,1.1697723211907,0.242092605165589,0.582229403119431
"ENSG00000117090",0,NA,NA,NA,NA,NA
"ENSG00000078618",548.155130929792,0.0171794029456748,0.0973475985386542,0.176474850983133,0.859920904608164,0.960595163882301
"ENSG00000127054",192.917332948928,0.320077816900496,0.166574594302305,1.92152841939154,0.0546651230521231,0.254659655168161
"ENSG00000134202",27.6619315372635,-0.438499796061049,0.448549653303304,-0.977594772020793,0.328274784059632,NA
"ENSG00000185104",120.263544532613,0.000919920540853619,0.214201035701535,0.00429465963056978,0.996573367920393,0.998949399442918
"ENSG00000117523",2134.62991130995,-0.195014504767718,0.0511480633588463,-3.81274464684084,0.000137432082294872,0.00251640687720472
"ENSG00000187017",99.0056959052614,0.0614549589180553,0.228877493300252,0.268505906945756,0.788309928673988,0.935757086886584
"ENSG00000134365",0,NA,NA,NA,NA,NA
"ENSG00000160767",128.201245807853,0.200368496179521,0.202907176300992,0.987488465574496,0.323403234704538,0.664505803731826
"ENSG00000131778",1.24086924635029,-0.446049732410225,2.74873570135258,-0.162274507582063,0.871089688593804,NA
"ENSG00000132128",277.233389696105,0.235429659189484,0.139076670963304,1.69280482167712,0.0904926246092779,0.340872830332751
"ENSG00000142973",3.96675891526813,-0.224436233769009,1.2601341032901,-0.178105039124825,0.858640484657849,NA
"ENSG00000085552",80.9244610227134,0.483636450965187,0.254818604308787,1.89796366037356,0.0577008692483204,0.263345963501592
"ENSG00000081019",36.1133074666272,0.190674138470187,0.397088947985379,0.480179917969431,0.631099465175989,NA
"ENSG00000133226",595.50347155838,-0.0579227781108891,0.0950465348894206,-0.609414937412267,0.54224943934616,0.821478748197682
"ENSG00000143374",177.038671673764,0.0203285223055303,0.171438484633396,0.118576189873591,0.905611129969767,0.974610073205559
"ENSG00000134255",136.638042675433,-0.155651206215762,0.195516978799756,-0.796100712947169,0.42597349981543,0.743315769587481
"ENSG00000182134",37.8298948205138,-0.71688555945438,0.390649618090271,-1.83511137924298,0.0664891882266132,NA
"ENSG00000107404",166.896669475236,0.53549261778981,0.179603061492613,2.98153390782727,0.00286808283686069,0.0304517251537826
"ENSG00000187048",0,NA,NA,NA,NA,NA
"ENSG00000263956",26.0625000009017,-0.0618267514292452,0.459526331779524,-0.134544523683376,0.892972006312432,NA
"ENSG00000142875",29.1152798816642,-0.51129063875039,0.435585113988753,-1.17380190996057,0.240474378811689,NA
"ENSG00000134250",658.102557595319,-0.0498361016623855,0.0893901623123872,-0.557512150925802,0.577177559479073,0.842611991142787
"ENSG00000132849",308.016245082916,-0.208621550743178,0.135038513591363,-1.54490408102745,0.122369466192178,0.403741835618061
"ENSG00000143669",63.3417193665691,-0.34302812092447,0.299411174747591,-1.1456757457822,0.251929343073989,0.593007127579006
"ENSG00000175206",0.23996591860245,-1.31955854101569,4.99569434177903,-0.264139166798139,0.7916726845247,NA
"ENSG00000170498",0.235164756026282,-1.30485652557544,4.99674474782338,-0.261141321285992,0.793983527119958,NA
"ENSG00000120332",0,NA,NA,NA,NA,NA
"ENSG00000086015",131.732503389031,0.420578915306747,0.210579915212436,1.99724135553222,0.0457989705479003,0.225994920170862
"ENSG00000162409",28.0127256779823,-0.148081268745735,0.431821966863859,-0.342922037572999,0.73165711232225,NA
"ENSG00000196189",42.6709015018617,0.286338051536691,0.351726170881342,0.81409367639376,0.41559128823355,0.735091030842437
